Image_id,Image_Path,image_url_1,category,style,colors,gender,pattern,occasion,barcode,brand,fit,Type,lenghth
image_49195501030101,data/images_imputed\image_49195501030101.jpg,https://fotos.skm.be/article/491955/491955_01_14097-01-0184_01.jpg,['trousers_and_chinos'],['business'],['gray'],['unisex'],['vertical-stripes'],['semi-formal'],49195501030101,Xandres,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_51292101080101,data/images_imputed\image_51292101080101.jpg,https://fotos.skm.be/article/512921/512921_01_3007-62-1.jpg,['blouse'],['casual'],"['green', 'purple']",['female'],"['animal-print', ' animals']","['dating', ' winter']",51292101080101,Verpass,['Oversized_Fit'],"['straight-sleeve', 'round-neck']","['thigh-length', 'long-sleeve']"
image_49929201040101,data/images_imputed\image_49929201040101.jpg,https://fotos.skm.be/article/499292/499292_01_638fdba96b8d150011397031.jpg,['trousers_and_chinos'],['casual'],"['black', 'white']",['female'],['animals'],"['casual', ' dating', ' nightout']",49929201040101,Joseph Ribkoff,['Flared_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_49840601030101,data/images_imputed\image_49840601030101.jpg,https://fotos.skm.be/article/498406/498406_01_5205-337-1.jpg,['tank-top'],['feminine'],['ecru'],['female'],['vertical-stripes'],"['casual', ' dating', ' home-lounge']",49840601030101,Rosemunde,['Regular_Fit'],"['round-neck', 'sleeveless']",['short']
image_49113401030101,data/images_imputed\image_49113401030101.jpg,https://fotos.skm.be/article/491134/491134_01_8057590424855---WF2375JS923R9555-S-AF-N-N-03-N.jpg,['t-shirt'],['casual'],"['black', 'gold']",['female'],"['shapes', ' text-print']",['casual'],49113401030101,Liu Jo White Label,['Regular_Fit'],['crew-neck'],['cropped']
image_48436501020101,data/images_imputed\image_48436501020101.jpg,https://fotos.skm.be/article/484365/484365_01_6248b2f03af5b800110fd8bb.jpg,['t-shirt'],['casual'],['ecru'],['female'],"['animals', ' text-print']",['casual'],48436501020101,ESPRIT,['Regular_Fit'],['v-neck'],['short']
image_49777503050101,data/images_imputed\image_49777503050101.jpg,https://fotos.skm.be/article/497775/497775_03_64519c9f27e8860011614a7d.jpg,['jeans'],['casual'],['gray'],['female'],['plain'],['casual'],49777503050101,GERRY WEBER EDITION,['Slim_Fit'],['mid-waist'],['3-4-long']
image_47754402050101,data/images_imputed\image_47754402050101.jpg,https://fotos.skm.be/article/477544/477544_02_618d1c540ab6ae0014b17017.jpg,['coat'],['casual'],['blue'],['female'],['plain'],['casual'],47754402050101,GERRY WEBER,['Regular_Fit'],"['straight-sleeve', 'cutaway', 'blend-coat']","['thigh-length', 'long-sleeve']"
image_48961001020101,data/images_imputed\image_48961001020101.jpg,https://fotos.skm.be/article/489610/489610_01_Large-22156475-FNT.jpg,['t-shirt'],['casual'],"['emerald-green', 'gray']",['female'],"['marled', ' shapes', ' text-print']",['casual'],48961001020101,Scotch & Soda,['Regular_Fit'],['crew-neck'],['short']
image_49809401040101,data/images_imputed\image_49809401040101.jpg,https://fotos.skm.be/article/498094/498094_01_11-223-074-325_B.jpg,['sweatshirt'],['casual'],"['blue', 'white']",['female'],['stripes'],"['casual', ' summer']",49809401040101,Terre Bleue,['Oversized_Fit'],"['dolman-sleeve', 'v-neck']","['cropped', 'long-sleeve']"
image_48786001050101,data/images_imputed\image_48786001050101.jpg,https://fotos.skm.be/article/487860/487860_01_620f7dd334547f00133ac69b.jpg,['sweater'],['casual'],"['green', 'navy']",['female'],['horizontal-stripes'],"['casual', ' home-lounge']",48786001050101,Rabe,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_49109301040101,data/images_imputed\image_49109301040101.jpg,https://fotos.skm.be/article/491093/491093_01_4648-29.jpg,['shirt'],['feminine'],"['brown', 'orange']",['unisex'],"['geometric', ' shapes', ' tartan']","['casual', ' semi-formal']",49109301040101,Caroline Biss,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'short-sleeve']"
image_30652201020101,data/images_imputed\image_30652201020101.jpg,https://fotos.skm.be/article/306522/306522_01_sommermann-t-shirt-wit-500231_705x705_1192921.jpg,['t-shirt'],['casual'],['ecru'],['female'],['vertical-stripes'],['casual'],30652201020101,Sommermann,['Slim_Fit'],['round-neck'],['thigh-length']
image_48447402020101,data/images_imputed\image_48447402020101.jpg,https://fotos.skm.be/article/484474/484474_02_61b69eddf729ce00138d6bac.jpg,['trousers_and_chinos'],['casual'],['red'],['female'],['plain'],"['casual', ' nightout']",48447402020101,Y.A.S,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_51169801020101,data/images_imputed\image_51169801020101.jpg,https://fotos.skm.be/article/511698/511698_01_28842-01-6450_01.jpg,['coat'],['business'],['navy'],['female'],['plain'],"['casual', ' office']",51169801020101,Xandres,['Oversized_Fit'],"['puff-sleeve', 'shawl-collar', 'blend-coat']","['thigh-length', 'long-sleeve']"
image_48790802050101,data/images_imputed\image_48790802050101.jpg,https://fotos.skm.be/article/487908/487908_02_6273160040617c0012b946d6.jpg,['jacket'],['casual'],['khaki'],['female'],['quilted'],"['casual', ' winter']",48790802050101,GERRY WEBER EDITION,['Regular_Fit'],"['straight-sleeve', 'hooded', 'puffer']","['long', 'long-sleeve']"
image_50626901020101,data/images_imputed\image_50626901020101.jpg,https://fotos.skm.be/article/506269/506269_01_642cdb90c4d75e0010591f1e.jpg,['t-shirt'],['feminine'],"['canyon-rose', 'orange']",['unisex'],['floral'],['casual'],50626901020101,ESPRIT,['Regular_Fit'],['round-neck'],['short']
image_49195101030101,data/images_imputed\image_49195101030101.jpg,https://fotos.skm.be/article/491951/491951_01_60848-02-0590_01.jpg,['shirt'],['casual'],['navy'],['female'],['plain'],"['casual', ' office']",49195101030101,Xandres,['Regular_Fit'],"['straight-sleeve', 'polo']","['short', 'long-sleeve']"
image_50883801040101,data/images_imputed\image_50883801040101.jpg,https://fotos.skm.be/article/508838/508838_01_64ed6abc09ccc40011adc7b4.jpg,['coat'],['business'],['beige'],['female'],['marled'],['winter'],50883801040101,Street One,['Regular_Fit'],"['straight-sleeve', 'hooded', 'everyday-overclothes']","['long', 'long-sleeve']"
image_47787901020101,data/images_imputed\image_47787901020101.jpg,https://fotos.skm.be/article/477879/477879_01_61bc5ceabded9900116a25fd.jpg,['jeans'],['casual'],['khaki'],['female'],['plain'],"['casual', ' semi-formal']",47787901020101,MAC,['Slim_Fit'],['low-waist'],['3-4-long']
image_50730001040101,data/images_imputed\image_50730001040101.jpg,https://fotos.skm.be/article/507300/507300_01_63c1a2cbccca310010195428.jpg,['blouse'],['feminine'],"['ecru', 'pastel']",['female'],['fruits'],"['semi-formal', ' summer']",50730001040101,Fabienne Chapot,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_48387701410101,data/images_imputed\image_48387701410101.jpg,https://fotos.skm.be/article/483877/483877_01_9814506-230-MC.jpg,['tunic'],['casual'],"['black', 'navy']",['female'],['dots'],['casual'],48387701410101,Yoek,['Regular_Fit'],"['dolman-sleeve', 'round-v-neck']","['thigh-length', 'long-sleeve']"
image_51265101040101,data/images_imputed\image_51265101040101.jpg,https://fotos.skm.be/article/512651/512651_01_02-07.jpg,['sweatshirt'],['casual'],['purple'],['female'],['plain'],['casual'],51265101040101,Caroline Biss,['Regular_Fit'],"['straight-sleeve', 'shawl-collar', 'everyday-sweatshirt']","['short', 'long-sleeve']"
image_48949501100201,data/images_imputed\image_48949501100201.jpg,https://fotos.skm.be/article/489495/489495_01_62bc9255450de900135b7fac.jpg,['trousers_and_chinos'],['casual'],['black'],['female'],['plain'],['casual'],48949501100201,Street One,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_49010801410101,data/images_imputed\image_49010801410101.jpg,https://fotos.skm.be/article/490108/490108_01_61e68dee7416530016939c80.jpg,['sweater'],['casual'],['black'],['male'],['vertical-stripes'],['casual'],49010801410101,ONLY Carmakoma,['Slim_Fit'],"['straight-sleeve', 'turtle-neck']","['short', 'long-sleeve']"
image_50259901030101,data/images_imputed\image_50259901030101.jpg,https://fotos.skm.be/article/502599/502599_01_14169-01-6130_01.jpg,['trousers_and_chinos'],['casual'],['orange'],['female'],['plain'],"['casual', ' nightout']",50259901030101,Xandres,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_49441802020101,data/images_imputed\image_49441802020101.jpg,https://fotos.skm.be/article/494418/494418_02_WI22-beeldenklanten-campagne-zndrlogo.jpg,['sweatshirt'],['casual'],"['coral', 'white']",['female'],['chevron'],['casual'],49441802020101,Hampton Bays,['Regular_Fit'],"['straight-sleeve', 'everyday-sweatshirt']","['cropped', 'long-sleeve']"
image_50667501050101,data/images_imputed\image_50667501050101.jpg,https://fotos.skm.be/article/506675/506675_01_64eb69948cca3000106d47d0.jpg,['trousers_and_chinos'],['casual'],"['green', 'yellow']",['female'],"['floral', ' leaf']",['casual'],50667501050101,Marc Cain,['Slim_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_49745201050101,data/images_imputed\image_49745201050101.jpg,https://fotos.skm.be/article/497452/497452_01_mayerline-loose-fit-tuniekblouse-met-vintage-finish_S2023JEMIR7020080-1.jpg,['blouse'],['casual'],['lavander'],['male'],['plain'],['casual'],49745201050101,Mayerline,['Oversized_Fit'],"['straight-sleeve', 'v-neck']","['cropped', 'long-sleeve']"
image_48348201030101,data/images_imputed\image_48348201030101.jpg,https://fotos.skm.be/article/483482/483482_01_60768-01-0940_01.jpg,['trousers_and_chinos'],['feminine'],['navy'],['female'],['plain'],"['casual', ' dating', ' nightout', ' semi-formal']",48348201030101,Xandres,['Regular_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_50322001020101,data/images_imputed\image_50322001020101.jpg,https://fotos.skm.be/article/503220/503220_01_6340dd8b9821710010be8211.jpg,['overclothes-sleeveless'],['casual'],['ecru'],['female'],['quilted'],"['casual', ' sport']",50322001020101,Y.A.S,['Regular_Fit'],"['high-neck', 'vests']",['short']
image_49861802020101,data/images_imputed\image_49861802020101.jpg,https://fotos.skm.be/article/498618/498618_02_Schermafbeelding-2022-12-26-153240.jpg,['t-shirt'],['casual'],['white'],['female'],"['marled', ' text-print', ' varsity-striped']",['casual'],49861802020101,Tommy Hilfiger,['Regular_Fit'],['crew-neck'],['cropped']
image_50927201030101,data/images_imputed\image_50927201030101.jpg,https://fotos.skm.be/article/509272/509272_01_64d2a8724c6f9a00114673c9.jpg,['sweatshirt'],['casual'],['beige'],['unisex'],['leaf'],"['casual', ' home-lounge', ' winter']",50927201030101,BRAX,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_48225501020101,data/images_imputed\image_48225501020101.jpg,https://fotos.skm.be/article/482255/482255_01_upload9223368955666040249.jpg,['hoodie'],['casual'],['gray'],['female'],['marled'],"['casual', ' home-lounge']",48225501020101,Superdry,['Regular_Fit'],['straight-sleeve'],"['short', 'long-sleeve']"
image_49032503020101,data/images_imputed\image_49032503020101.jpg,https://fotos.skm.be/article/490325/490325_03_KNW1702V_Z865_1.jpg,['hoodie'],['casual'],['black'],['male'],['plain'],"['casual', ' home-lounge']",49032503020101,Lyle & Scott,['Regular_Fit'],['straight-sleeve'],"['short', 'long-sleeve']"
image_49913701050101,data/images_imputed\image_49913701050101.jpg,https://fotos.skm.be/article/499137/499137_01_30304923_301840_500.jpg,['shirt'],['casual'],"['beige', 'black']",['female'],['vertical-stripes'],['casual'],49913701050101,Part Two,['Regular_Fit'],"['dolman-sleeve', 'v-neck']","['short', '3-4-sleeve']"
image_50323301020101,data/images_imputed\image_50323301020101.jpg,https://fotos.skm.be/article/503233/503233_01_633fb27d8d4c1b001102f9be.jpg,['sweater'],['casual'],"['beige', 'ecru']",['female'],['horizontal-stripes'],['casual'],50323301020101,Y.A.S,['Oversized_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_50964501050101,data/images_imputed\image_50964501050101.jpg,https://fotos.skm.be/article/509645/509645_01_63dcdd9bf74499001070be3b.jpg,['polo-shirt'],['casual'],"['gray', 'green']",['female'],['camo'],"['casual', ' summer']",50964501050101,Rabe,['Regular_Fit'],['straight-sleeve'],"['short', 'long-sleeve']"
image_50565901040101,data/images_imputed\image_50565901040101.jpg,https://fotos.skm.be/article/505659/505659_01_3656-61.jpg,['blouse'],['casual'],['green'],['female'],['plain'],"['casual', ' dating']",50565901040101,Caroline Biss,['Regular_Fit'],"['flutter-sleeve', 'v-neck']","['short', 'short-sleeve']"
image_48075902050101,data/images_imputed\image_48075902050101.jpg,https://fotos.skm.be/article/480759/480759_02_mayerline-chino-in-gekleurd-stretchdenim_S2022MIRTE5772093-1.jpg,['trousers_and_chinos'],['feminine'],['nan'],['female'],['plain'],"['casual', ' nightout', ' semi-formal']",48075902050101,Mayerline,['Slim_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_50415201050101,data/images_imputed\image_50415201050101.jpg,https://fotos.skm.be/article/504152/504152_01_232908-4025-2.jpg,['blouse'],['casual'],['orange'],['female'],['plain'],['casual'],50415201050101,Joseph Ribkoff,['Oversized_Fit'],"['dolman-sleeve', 'boat-neck']","['short', 'short-sleeve']"
image_50974701040101,data/images_imputed\image_50974701040101.jpg,https://fotos.skm.be/article/509747/509747_01_459734-1.jpg,['blouse'],['casual'],"['beige', 'mustard']",['female'],"['leaf', ' zebra']",['semi-formal'],50974701040101,Senso,['Regular_Fit'],"['straight-sleeve', 'round-v-neck']","['short', 'long-sleeve']"
image_47798801050101,data/images_imputed\image_47798801050101.jpg,https://fotos.skm.be/article/477988/477988_01_616ed3bc8b73ea00119f4cab.jpg,['t-shirt'],['casual'],"['gray', 'green']",['female'],"['floral', ' leaf', ' natural']",['summer'],47798801050101,Betty Barclay,['Regular_Fit'],['round-neck'],['short']
image_48798801040101,data/images_imputed\image_48798801040101.jpg,https://fotos.skm.be/article/487988/487988_01_620f998f164ae800111f7199.jpg,['sweatshirt'],['casual'],"['beige', 'brown']",['male'],['abstract'],['winter'],48798801040101,LeComte,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_48285201020101,data/images_imputed\image_48285201020101.jpg,https://fotos.skm.be/article/482852/482852_01_55767-5087_11_700x.jpg,['jumpsuit'],['casual'],['blue'],['female'],"['animal-print', ' retro']","['casual', ' dating']",48285201020101,Second Female,"['Oversized_Fit', ' Slim_Fit']",['flare-sleeve'],"['long-sleeve', 'bottoms-length-undefined']"
image_49593301040101,data/images_imputed\image_49593301040101.jpg,https://fotos.skm.be/article/495933/495933_01_6348de0c3b4fd200111c9fc2.jpg,['trousers_and_chinos'],['feminine'],['pink'],['female'],['plain'],"['casual', ' semi-formal']",49593301040101,Betty Barclay,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_47761801050101,data/images_imputed\image_47761801050101.jpg,https://fotos.skm.be/article/477618/477618_01_618d14a90ab6ae0014b16c1e.jpg,['t-shirt'],['casual'],['green'],['female'],['brush-stroke'],['casual'],47761801050101,GERRY WEBER CASUAL,['Regular_Fit'],['boat-neck'],['short']
image_51308302020101,data/images_imputed\image_51308302020101.jpg,https://fotos.skm.be/article/513083/513083_02_637de54ce738e1001191483f.jpg,['shirt'],['business'],"['ecru', 'white']",['unisex'],"['stripes', ' vertical-stripes']",['casual'],51308302020101,VERO MODA,['Oversized_Fit'],"['straight-sleeve', 'cutaway']","['thigh-length', 'long-sleeve']"
image_48782501050101,data/images_imputed\image_48782501050101.jpg,https://fotos.skm.be/article/487825/487825_01_627c43ab865fe100111345a7.jpg,['trousers_and_chinos'],['casual'],['navy'],['female'],['plain'],"['casual', ' dating']",48782501050101,GERRY WEBER,['Regular_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_48800601050101,data/images_imputed\image_48800601050101.jpg,https://fotos.skm.be/article/488006/488006_01_629fdacf061c460011b7dfa1.jpg,['blouse'],['casual'],"['brown', 'khaki']",['unisex'],"['animals', ' floral', ' shapes']","['casual', ' home-lounge']",48800601050101,GERRY WEBER EDITION,['Regular_Fit'],"['straight-sleeve', 'boat-neck']","['short', '3-4-sleeve']"
image_48810501050101,data/images_imputed\image_48810501050101.jpg,https://fotos.skm.be/article/488105/488105_01_63106c5f1661020011778fff.jpg,['cardigan'],['casual'],['khaki'],['female'],['plain'],"['casual', ' winter']",48810501050101,Rabe,['Oversized_Fit'],['straight-sleeve'],"['thigh-length', 'long-sleeve']"
image_49947401040101,data/images_imputed\image_49947401040101.jpg,https://fotos.skm.be/article/499474/499474_01_5f05c78177de250011be23bb.jpg,['tank-top'],['casual'],['black'],['female'],['plain'],['casual'],49947401040101,SCHIESSER,['Slim_Fit'],"['round-neck', 'sleeveless']",['cropped']
image_50009401050101,data/images_imputed\image_50009401050101.jpg,https://fotos.skm.be/article/500094/500094_01_627a392f4dfb7d00110c084e.jpg,['sweater'],['casual'],"['gray', 'khaki']",['unisex'],['horizontal-stripes'],['casual'],50009401050101,Rabe,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_48352101020101,data/images_imputed\image_48352101020101.jpg,https://fotos.skm.be/article/483521/483521_01_28456-01-0046_01.jpg,['t-shirt'],['casual'],['white'],['unisex'],['horizontal-stripes'],['casual'],48352101020101,Xandres,['Oversized_Fit'],['boat-neck'],['thigh-length']
image_48495801020101,data/images_imputed\image_48495801020101.jpg,https://fotos.skm.be/article/484958/484958_01_62219c57dda45800119246b5.jpg,['trousers_and_chinos'],['casual'],['navy'],['female'],['plain'],"['casual', ' semi-formal']",48495801020101,BRAX,['Slim_Fit'],"['high-waist', 'chinos']",['full-length']
image_48637104110101,data/images_imputed\image_48637104110101.jpg,https://fotos.skm.be/article/486371/486371_04_ESS015-01-8521_01.jpg,['trousers_and_chinos'],['casual'],['black'],['female'],['vertical-stripes'],"['casual', ' nightout']",48637104110101,Xandres Gold,['Slim_Fit'],"['high-waist', 'classic-trousers']",['full-length']
image_48981001030101,data/images_imputed\image_48981001030101.jpg,https://fotos.skm.be/article/489810/489810_01_CSN0380223_1610_V.jpg,['overclothes-sleeveless'],['casual'],['beige'],['female'],['quilted'],['casual'],48981001030101,Creenstone,['Regular_Fit'],"['hooded', 'vests']",['short']
image_51050901050101,data/images_imputed\image_51050901050101.jpg,https://fotos.skm.be/article/510509/510509_01_644b95578d8b310011edef0c.jpg,['tops'],['casual'],"['black', 'white']",['female'],['houndstooth'],"['casual', ' formal', ' office', ' semi-formal']",51050901050101,Rabe,['Regular_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_49528301080101,data/images_imputed\image_49528301080101.jpg,https://fotos.skm.be/article/495283/495283_01_62975ede01ca770011bbbad4.jpg,['blouse'],['casual'],"['brown', 'gray']",['female'],['floral'],['casual'],49528301080101,Frapp,['Regular_Fit'],"['straight-sleeve', 'hooded']","['short', 'long-sleeve']"
image_49460201030101,data/images_imputed\image_49460201030101.jpg,https://fotos.skm.be/article/494602/494602_01_JESS_pinstripe-brown.jpg,['trousers_and_chinos'],['casual'],['black'],['female'],['plain'],"['office', ' semi-formal']",49460201030101,FAM the label,['Oversized_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
image_50128302040101,data/images_imputed\image_50128302040101.jpg,https://fotos.skm.be/article/501283/501283_02_8055130440297---WA3512T8876Q9359-I-AR-N-N-2-N.jpg,['blouse'],['casual'],"['green', 'white']",['male'],['dots'],"['casual', ' summer']",50128302040101,Liu Jo White Label,['Oversized_Fit'],"['straight-sleeve', 'polo']","['thigh-length', 'long-sleeve']"
image_50129501020101,data/images_imputed\image_50129501020101.jpg,https://fotos.skm.be/article/501295/501295_01_8055130406842---WA3418JS923Q9270-I-AF-N-R-1-N.jpg,['t-shirt'],['casual'],['white'],['female'],['text-print'],['casual'],50129501020101,Liu Jo White Label,['Regular_Fit'],['v-neck'],['short']
image_50067601040101,data/images_imputed\image_50067601040101.jpg,https://fotos.skm.be/article/500676/500676_01_63aafffb78335e0011f44215.jpg,['jeans'],['casual'],['navy'],['female'],['bleached'],['casual'],50067601040101,Marc Cain Pants,['Slim_Fit'],['mid-waist'],['full-length']
image_43426804040101,data/images_imputed\image_43426804040101.jpg,https://fotos.skm.be/article/434268/434268_04_cfc47f75a9204b6591e44b17c96c59ce_1000x1000.jpg,['trousers_and_chinos'],['casual'],['black'],['female'],['plain'],['casual'],43426804040101,Caroline Biss,['Slim_Fit'],"['mid-waist', 'classic-trousers']",['bottoms-length-undefined']
image_48784601050101,data/images_imputed\image_48784601050101.jpg,https://fotos.skm.be/article/487846/487846_01_620f7e1bb4ce820011595593.jpg,['sweater'],['casual'],['gray'],['female'],['horizontal-stripes'],"['home-lounge', ' winter']",48784601050101,Rabe,['Regular_Fit'],"['straight-sleeve', 'crew-neck']","['short', 'long-sleeve']"
image_48028201030101,data/images_imputed\image_48028201030101.jpg,https://fotos.skm.be/article/480282/480282_01_61eff30ff2beee001581ef62.jpg,['sweatshirt'],['casual'],['green'],['male'],"['ombre', ' text-print']",['casual'],48028201030101,Scotch & Soda,['Regular_Fit'],"['straight-sleeve', 'crew-neck', 'everyday-sweatshirt']","['cropped', 'long-sleeve']"
image_50981301410101,data/images_imputed\image_50981301410101.jpg,https://fotos.skm.be/article/509813/509813_01_1924636-240-MC.jpg,['tunic'],['casual'],"['black', 'green']",['female'],['leaf'],"['dating', ' semi-formal', ' summer']",50981301410101,Yoek,['Oversized_Fit'],"['dolman-sleeve', 'round-neck']","['thigh-length', 'long-sleeve']"
image_51106901040101,data/images_imputed\image_51106901040101.jpg,https://fotos.skm.be/article/511069/511069_01_11-423-476-400-b-64f5cbfd676d7.jpg,['blouse'],['bohemian'],"['emerald-green', 'green']",['female'],['floral'],['casual'],51106901040101,Terre Bleue,['Slim_Fit'],"['straight-sleeve', 'high-neck']","['short', 'long-sleeve']"
image_50559403020101,data/images_imputed\image_50559403020101.jpg,https://fotos.skm.be/article/505594/505594_03_64a8780729d5180011733c45.jpg,['jeans'],['casual'],['navy'],['female'],['bleached'],['casual'],50559403020101,BRAX,['Slim_Fit'],['high-waist'],['full-length']
image_50424801020101,data/images_imputed\image_50424801020101.jpg,https://fotos.skm.be/article/504248/504248_01_WW0WW37873_C19.png,['t-shirt'],['casual'],['blue'],['female'],"['plain', ' vertical-stripes']","['casual', ' semi-formal']",50424801020101,Tommy Hilfiger,['Regular_Fit'],['v-neck'],['cropped']
image_47949901020101,data/images_imputed\image_47949901020101.jpg,https://fotos.skm.be/article/479499/479499_01_60f1cce574478900112bc780.jpg,['t-shirt'],['casual'],['ecru'],['male'],"['animals', ' text-print']",['casual'],47949901020101,Fabienne Chapot,['Regular_Fit'],['crew-neck'],['short']
image_48613802030101,data/images_imputed\image_48613802030101.jpg,https://fotos.skm.be/article/486138/486138_02_rl22s-c5104_a-000_sang_f.jpg,['t-shirt'],['casual'],['coral'],['female'],['plain'],"['casual', ' summer']",48613802030101,River Woods,['Regular_Fit'],['round-v-neck'],['cropped']
image_51263001040101,data/images_imputed\image_51263001040101.jpg,https://fotos.skm.be/article/512630/512630_01_01-16b.jpg,['blazer'],['casual'],['navy'],['female'],['vertical-stripes'],"['dating', ' formal', ' nightout', ' office', ' semi-formal']",51263001040101,Caroline Biss,['Regular_Fit'],"['straight-sleeve', 'shawl-collar']","['thigh-length', 'long-sleeve']"
image_48882901050101,data/images_imputed\image_48882901050101.jpg,https://fotos.skm.be/article/488829/488829_01_mayerline-kostuumbroek-in-jacquard_W2022CANBER6043032-1.jpg,['trousers_and_chinos'],['casual'],"['brown', 'silver']",['female'],['plain'],['casual'],48882901050101,Mayerline,['Oversized_Fit'],"['mid-waist', 'classic-trousers']",['full-length']
