image_url_1,category,style,colors,gender,pattern,occasion,barcode,brand,fit,Type,lenghth
https://fotos.skm.be/article/489205/489205_02_642adb1670216c001194fc17.jpg,shirt,casual,magenta;white,female,shapes,semi-formal; summer,48920502040101,ETERNA,Regular_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/507927/507927_01_6488eab8d7dc2e001087c0fd.jpg,sweater,casual,coral;magenta,female,chevron; harlequin,winter,50792701020101,Geisha,Regular_Fit,straight-sleeve;turtle-neck,short;long-sleeve
https://fotos.skm.be/article/505938/505938_01_64ff0a6c07ed590011484286.jpg,trousers_and_chinos,business,gray,female,houndstooth,semi-formal,50593801040101,TONI,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/479883/479883_01_617284f48b44f30011ac308f.jpg,skirt,feminine,blue;navy,female,stripes; vertical-stripes,casual; semi-formal,47988301030101,Nümph,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/483726/483726_01_6706-60-1.jpg,dress,feminine,emerald-green;mustard,female,floral,dating,48372601080101,Verpass,Unknown,straight-sleeve;v-neck;pencil,3-4-sleeve;midi
https://fotos.skm.be/article/487940/487940_01_620f7e302ec3e10012a2addf.jpg,sweatshirt,casual,bordeaux;gray,female,marled; varsity-striped,home-lounge; winter,48794001050101,Rabe,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/499751/499751_01_62695f6f6319310013a3eb14.jpg,shirt,casual,beige;black,female,geometric,semi-formal; summer,49975101020101,ONLY,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/503785/503785_01_28605-01-3154_01.jpg,sweater,casual,beige;ecru,female,Unknown,casual,50378501020101,Xandres,Oversized_Fit,puff-sleeve;boat-neck,cropped;long-sleeve
https://fotos.skm.be/article/482163/482163_01_61e76a1af1b23b0011f79dd8.jpg,shirt,business,lavander;white,male,stripes; vertical-stripes,office; summer,48216301080101,Doris Streich,Regular_Fit,straight-sleeve;v-neck,short;short-sleeve
https://fotos.skm.be/article/488976/488976_01_223966-110-1-WEB.jpg,trousers_and_chinos,casual,black,female,plain,casual; dating; formal; nightout; office; semi-formal,48897601010101,Joseph Ribkoff,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/509123/509123_01_644a3dd3a6eae0001295d2c5.jpg,tops,casual,purple,female,Unknown,casual,50912301070101,ONLY Carmakoma,Regular_Fit,straight-sleeve;grandad,short;long-sleeve
https://fotos.skm.be/article/477567/477567_01_617741aa93c6900011d300ed.jpg,t-shirt,casual,ecru,female,plain,casual,47756701050101,GERRY WEBER,Slim_Fit,crew-neck,short
https://fotos.skm.be/article/499150/499150_02_30307546_301963_500.jpg,sweatshirt,casual,blue;mint,female,horizontal-stripes,casual,49915002050101,Part Two,Oversized_Fit,straight-sleeve;boat-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/500045/500045_01_6386ac32741f4a00110a2110.jpg,shirt,casual,blue;silver,female,brush-stroke,casual,50004501080101,Doris Streich,Regular_Fit,straight-sleeve;v-neck,short;short-sleeve
https://fotos.skm.be/article/481303/481303_01_8057590003036---WA2461J6308R9020-S-AF-N-N-08-N.jpg,t-shirt,casual,white,male,plain,casual,48130301020101,Liu Jo Denim,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/499250/499250_01_231745-2539-1-WEB.jpg,dress,feminine,ecru;navy,female,floral; leaf,dating; nightout,49925001060101,Joseph Ribkoff,Unknown,flutter-sleeve;shoulder-off;pencil,short-sleeve;midi
https://fotos.skm.be/article/488930/488930_01_223207-178-5-WEB.jpg,dress,bohemian,black;khaki,female,animals; floral; leaf; natural,casual,48893001110101,Joseph Ribkoff,Unknown,straight-sleeve;v-neck;a-line,long-sleeve;midi
https://fotos.skm.be/article/495048/495048_03_62edf860ae6a5d0011dff4ac.jpg,jeans,casual,khaki,female,vertical-stripes,casual; nightout; semi-formal,49504803020101,BRAX,Slim_Fit,high-waist,full-length
https://fotos.skm.be/article/505459/505459_01_mayerline-wijde-printbroek-met-rugelastiek_S2023CEDINE7326208-1.jpg,trousers_and_chinos,casual,white;yellow,unisex,Unknown,casual; summer,50545901050101,Mayerline,Oversized_Fit,high-waist;casual,3-4-long
https://fotos.skm.be/article/498444/498444_01_632c5db9e67d230011e38589.jpg,dress,feminine,green,unisex,geometric,semi-formal; summer,49844401030101,Nümph,Unknown,puff-sleeve;polo;a-line,short-sleeve;midi
https://fotos.skm.be/article/503364/503364_01_02-09b.jpg,skirt,bohemian,orange;red,male,leaf,beach; dating; summer,50336401040101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/507563/507563_01_prevude-trui.jpg,sweatshirt,casual,orange,female,varsity-striped,casual,50756301030101,CKS,Oversized_Fit,puff-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/486213/486213_02_COCO_dark-clay-tencel-3.jpg,dress,casual,canyon-rose,female,glen-check; plain,casual; semi-formal,48621302030101,FAM the label,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/483466/483466_01_90009-01-1566_01.jpg,dress,feminine,black;ecru;white,female,diagonal-stripes; stripes,semi-formal,48346601050101,Xandres Gold,Unknown,v-neck;a-line,sleeveless;midi
https://fotos.skm.be/article/233024/233024_04_609beec80b03880012611a22.jpg,trousers_and_chinos,casual,black,female,Unknown,casual,23302404020101,Doris Streich,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/491945/491945_01_14092-01-1915_01.jpg,dress,feminine,beige;mustard,female,animal-print,dating,49194501030101,Xandres,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/500621/500621_01_637b9febef53450010de7266.jpg,sweater,casual,ecru,unisex,stripes,casual,50062101040101,Marc Cain,Oversized_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/507822/507822_01_64f01017f24f750011208c30.jpg,tops,casual,blue;navy,female,geometric,casual,50782201050101,GERRY WEBER,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/494420/494420_01_WI22-beeldenklanten-campagne-zndrlogo5.jpg,trousers_and_chinos,casual,navy;pink,female,Unknown,semi-formal,49442001030101,Hampton Bays,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/505664/505664_01_3774-69.jpg,skirt,modest,ecru;green,female,fruits; leaf,summer,50566401050101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/485231/485231_01_8553_07117001_1.jpg,tank-top,casual,mustard;orange,female,chevron; net,casual; summer,48523101030101,King Louie,Slim_Fit,round-neck;sleeveless,cropped
https://fotos.skm.be/article/505581/505581_01_mayerline-gebloemde-a-lijnrok-in-crepe_S2023CHAIA17375560-1.jpg,skirt,casual,blue;lavander,male,floral; leaf,beach; dating; summer,50558101050101,Mayerline,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/512325/512325_01_64c5d917b2c25f00112f1816.jpg,coat,casual,ecru;gray,female,marled,casual,51232501020101,ESPRIT,Oversized_Fit,straight-sleeve;high-neck;everyday-overclothes,thigh-length;long-sleeve
https://fotos.skm.be/article/503917/503917_02_3960-1.jpg,t-shirt,casual,orange,female,plain,casual,50391702080101,Verpass,Regular_Fit,round-neck,short
https://fotos.skm.be/article/503064/503064_01_08075001_2.jpg,dress,feminine,black;orange,female,floral; leaf,dating; summer,50306401030101,King Louie,Unknown,straight-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/490590/490590_01_62a93beaa95ae10012e3f8ce.jpg,dress,feminine,lavander;purple,female,floral; paisley,dating,49059001020101,ONLY,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/489613/489613_01_Large-22153988-FNT.jpg,trousers_and_chinos,casual,black,unisex,plain,dating; nightout; semi-formal,48961301020101,Scotch & Soda,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/507684/507684_01_W3YN30_D4MSL_AVPR_1.jpg,jacket,casual,blue,male,bleached,casual,50768401020101,Guess,Slim_Fit,straight-sleeve;cutaway;denim-overclothes,cropped;long-sleeve
https://fotos.skm.be/article/509513/509513_01_456826-1.jpg,trousers_and_chinos,business,coral;gray,unisex,glen-check; tartan,casual; semi-formal,50951301030101,Kocca,Slim_Fit,mid-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/486099/486099_01_61b0db4f8e393000158968d8.jpg,t-shirt,casual,beige;orange,female,floral; stripes,casual,48609901080101,Via Appia Due,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/502658/502658_01_89913-11-2525_01.jpg,trousers_and_chinos,casual,nan,unisex,geometric; shapes,casual,50265801050101,Xandres Gold,Regular_Fit,high-waist;chinos,full-length
https://fotos.skm.be/article/489580/489580_01_62b20696144d390011372c5a.jpg,t-shirt,casual,ecru;white,female,horizontal-stripes,casual,48958001020101,Scotch & Soda,Oversized_Fit,boat-neck,short
https://fotos.skm.be/article/484410/484410_01_P22PMA6775AAUN0000_10010.jpg,t-shirt,casual,beige;ecru,female,plain,casual; dating; summer,48441001020101,Kocca,Regular_Fit,boat-neck,cropped
https://fotos.skm.be/article/506837/506837_01_30306061_302260_400.jpg,dress,feminine,gray;white,female,floral; leaf,dating,50683701050101,Part Two,Unknown,straight-sleeve;v-neck;pencil,short-sleeve;mini
https://fotos.skm.be/article/506144/506144_01_643dad3c60083c001192e133.jpg,polo-shirt,casual,magenta,unisex,Unknown,casual; dating; nightout,50614401040101,Street One,Regular_Fit,straight-sleeve,short;short-sleeve
https://fotos.skm.be/article/501347/501347_01_sawina-midirok-5.jpg,skirt,casual,ecru;white,unisex,floral; leaf,casual; dating; summer,50134701040101,CKS,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/477571/477571_06_61fe800d9747cc00115bbf90.jpg,tank-top,casual,bordeaux,female,plain,dating; nightout,47757106050101,GERRY WEBER,Regular_Fit,round-neck;sleeveless,short
https://fotos.skm.be/article/498262/498262_01_63a07a3c77b1740011d4fa6d.jpg,trousers_and_chinos,casual,navy,male,plain,casual,49826201270101,Scotch & Soda,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/445678/445678_02_01-12.jpg,dress,casual,blue,female,Unknown,casual; dating,44567802050101,Caroline Biss,Unknown,straight-sleeve;round-neck;a-line,long-sleeve;midi
https://fotos.skm.be/article/496692/496692_01_62fa10a6febfb200108c6127.jpg,t-shirt,casual,green;yellow,male,animals; shapes; text-print,casual,49669201050101,Rabe,Oversized_Fit,crew-neck,short
https://fotos.skm.be/article/487815/487815_01_627af1e923d50c001244fc33.jpg,skirt,casual,gold;silver,female,Unknown,dating,48781501050101,GERRY WEBER,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/508314/508314_01_6440cbc060083c0011997007.jpg,jeans,casual,black,female,glitter,casual,50831401080101,Doris Streich,Slim_Fit,high-waist,full-length
https://fotos.skm.be/article/511718/511718_01_61006-01-1980_01.jpg,shirt,casual,yellow,female,Unknown,casual; dating,51171801030101,Xandres,Regular_Fit,straight-sleeve;polo,short;long-sleeve
https://fotos.skm.be/article/490397/490397_01_1304795-210-MF.jpg,trousers_and_chinos,casual,black,female,plain,dating; formal; nightout; semi-formal; winter,49039701410101,Yoek,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/501986/501986_03_636ac81415252c00117ac32d.jpg,t-shirt,casual,ecru;lavander,female,animals; fruits,casual,50198603050101,Bianca,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/479655/479655_02_638fda4d363662001134a44b.jpg,trousers_and_chinos,feminine,white,female,plain,dating; formal; nightout; office; semi-formal; sport,47965502060101,Joseph Ribkoff,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/484667/484667_03_MLW1604V_Z129_1.jpg,hoodie,casual,beige;ecru,female,plain,casual; home-lounge,48466703020101,Lyle & Scott,Oversized_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/479236/479236_01_rainkiss_digi_spring_camo_2.jpg,dress,feminine,pink,female,floral; leaf; natural,casual; dating,47923601010101,RAINKISS,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/510748/510748_01_64d2a86f1052df001154da34.jpg,trousers_and_chinos,business,gray,female,glen-check; windowpane,semi-formal,51074801010101,RAPHAELA by BRAX,Slim_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/484298/484298_02_622acb7b7d45f600122ba713.jpg,blouse,casual,orange,female,Unknown,dating,48429802030101,ESPRIT,Regular_Fit,v-neck,short;straps
https://fotos.skm.be/article/509179/509179_02_618396e39d6c51001300c695.jpg,dress,minimalism,black,female,vertical-stripes,casual; dating; formal; home-lounge; nightout; office,50917902020101,ONLY,Unknown,straight-sleeve;v-neck;bodycon,long-sleeve;midi
https://fotos.skm.be/article/497618/497618_01_63ca0bc14126a000114ca6ff.jpg,jacket,casual,coral,female,quilted,casual; winter,49761801050101,GERRY WEBER,Regular_Fit,straight-sleeve;cutaway;leather-overclothes,thigh-length;long-sleeve
https://fotos.skm.be/article/508315/508315_01_6440ca996acad80011ae9278.jpg,shirt,casual,emerald-green,female,leaf; natural,dating; summer,50831501080101,Doris Streich,Regular_Fit,straight-sleeve;round-neck,short;short-sleeve
https://fotos.skm.be/article/500935/500935_01_63d859e11914550011f3494b.jpg,trousers_and_chinos,casual,white,female,plain,casual,50093501020101,BRAX,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/479331/479331_01_616ed3dc46abed00114d61cc.jpg,tops,casual,beige;mustard,female,fruits; leaf,casual,47933101040101,Betty Barclay,Regular_Fit,flutter-sleeve;crew-neck,short
https://fotos.skm.be/article/516201/516201_02_6451e01a2c45d5001157538b.jpg,tops,casual,blue,unisex,Unknown,casual; home-lounge; winter,51620102080101,Doris Streich,Slim_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/498948/498948_01_6057PINK30235GRWEBSHOP2.jpg,trousers_and_chinos,casual,nan,unisex,plain,casual; dating; nightout,49894801040101,Four Roses,Slim_Fit,mid-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/495871/495871_01_23029_998_1.jpg,dress,feminine,black;coral,female,paisley,casual; dating,49587101030101,Smashed Lemon,Unknown,flutter-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/486118/486118_01_mayerline-doorknooprok-in-seersucker_S2022META5309010-V.jpg,skirt,feminine,black,female,Unknown,casual; dating; summer,48611801050101,Mayerline,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/509606/509606_01_134179_RIMIDI_GSL.png,skirt,casual,white,female,plain,casual,50960601030101,CKS,Unknown,high-waist;pencil,midi
https://fotos.skm.be/article/510838/510838_01_W3BR26Z3AE0_F02T.png,jeans,modest,navy,female,plain,casual,51083801030101,Guess,Slim_Fit,mid-waist,bottoms-length-undefined
https://fotos.skm.be/article/482842/482842_01_55897-5089_12_700x.jpg,dress,feminine,ecru;yellow,male,floral; leaf,casual; dating,48284201020101,Second Female,Unknown,straight-sleeve;pencil,3-4-sleeve;mini
https://fotos.skm.be/article/479512/479512_01_Charlie-Dress_Leopardo_F.jpg,dress,feminine,black;mustard,female,animal-print,dating,47951201040101,Fabienne Chapot,Unknown,puff-sleeve;round-neck;a-line,short-sleeve;mini
https://fotos.skm.be/article/486181/486181_01_rl22s-c9010_a-000_be_f.jpg,sweatshirt,casual,black;white,female,horizontal-stripes,casual; home-lounge,48618101020101,River Woods,Regular_Fit,dolman-sleeve;boat-neck,short;long-sleeve
https://fotos.skm.be/article/483526/483526_01_60756-01-1135_01.jpg,dress,feminine,pink;yellow,female,floral,dating,48352601030101,Xandres,Unknown,puff-sleeve;v-neck;mermaid,short-sleeve;mini
https://fotos.skm.be/article/484113/484113_01_01-22b.jpg,blazer,casual,blue,female,Unknown,casual,48411301040101,Caroline Biss,Regular_Fit,straight-sleeve;notched-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/498268/498268_02_63a073d8fcadd10011aaf34e.jpg,t-shirt,casual,white,unisex,plain,casual,49826802020101,Scotch & Soda,Regular_Fit,crew-neck,cropped
https://fotos.skm.be/article/484095/484095_01_03-35c.jpg,skirt,casual,beige;brown,female,retro,dating; summer,48409501040101,Caroline Biss,Unknown,high-waist;a-line,maxi
https://fotos.skm.be/article/511659/511659_03_28826-01-9220_01.jpg,sweater,casual,navy,female,vertical-stripes,casual; home-lounge; winter,51165903020101,Xandres,Oversized_Fit,straight-sleeve;boat-neck,cropped;3-4-sleeve
https://fotos.skm.be/article/504979/504979_01_63a079a0a0c66a0011c83ea9.jpg,tank-top,casual,green,female,plain,casual,50497901020101,Scotch & Soda,Regular_Fit,sweetheart-neck;straps,cropped
https://fotos.skm.be/article/511931/511931_01_490056_ws1_lr.jpg,blouse,casual,beige;ecru,female,vertical-stripes,casual,51193101050101,Marie Méro,Oversized_Fit,flare-sleeve,short;long-sleeve
https://fotos.skm.be/article/511284/511284_01_Liu-Jo_FallWinter-2023_Ltivoryltgold_TF3309MA07GA7280.jpg,sweater,casual,ecru,female,chevron,home-lounge; winter,51128401020101,Liu Jo Sport,Oversized_Fit,dolman-sleeve;v-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/511628/511628_01_Hires-23166859-FNT.jpg,shirt,casual,turquoise,male,marled,casual,51162801030101,Scotch & Soda,Oversized_Fit,straight-sleeve;polo,short;long-sleeve
https://fotos.skm.be/article/483362/483362_01_14021-01-1560_01.jpg,trousers_and_chinos,casual,beige;ecru,female,marled,casual; semi-formal,48336201030101,Xandres,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/500846/500846_03_63d859019589d30011402df4.jpg,trousers_and_chinos,business,ecru,unisex,plain,nightout; office; semi-formal,50084603020101,RAPHAELA by BRAX,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/490240/490240_02_6271e099307cfd0011523959.jpg,blouse,casual,ecru,female,plain,casual,49024002050101,GERRY WEBER,Oversized_Fit,dolman-sleeve;boat-neck,short;3-4-sleeve
https://fotos.skm.be/article/507593/507593_01_salomedo-midi-jurk.jpg,dress,feminine,coral;white,female,floral,dating; semi-formal,50759301030101,CKS,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/503158/503158_01_2022_10_04_Heart_MIND_Looks65385.jpg,trousers_and_chinos,casual,pink,female,plain,casual; dating; home-lounge,50315801030101,Heart Mind,Oversized_Fit,high-waist;classic-trousers,bottoms-length-undefined
https://fotos.skm.be/article/503396/503396_01_04-04d.jpg,t-shirt,casual,orange;red,unisex,chevron; geometric,casual,50339601040101,Caroline Biss,Regular_Fit,square-neck,short
https://fotos.skm.be/article/491777/491777_01_60873-01-0040_01.jpg,jacket,punk,black,female,plain,casual,49177701030101,Xandres,Regular_Fit,straight-sleeve;polo;leather-overclothes,short;long-sleeve
https://fotos.skm.be/article/504519/504519_01_A_DSCF8453copy.jpg,slippers-shoe,casual,beige;ecru,female,abstract,casual,50451901030101,March23,Unknown,clogs_and_mules,full-length
https://fotos.skm.be/article/507503/507503_01_pastinac-trui.jpg,sweater,casual,blue;coral,male,horizontal-stripes; shapes,casual,50750301030101,CKS,Oversized_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/513540/513540_01_6373765581fdd10011dfc3a6.jpg,trousers_and_chinos,casual,black,unisex,Unknown,dating; nightout; office; semi-formal,51354001360101,EVOKED VILA,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/485290/485290_01_1030140_10336_7.jpg,t-shirt,casual,nan,female,Unknown,casual,48529001080101,Tom Tailor,Regular_Fit,v-neck,short
https://fotos.skm.be/article/477487/477487_02_csn0380221-8155-1.jpg,overclothes-sleeveless,casual,beige;gray,male,Unknown,casual,47748702030101,Creenstone,Regular_Fit,vests,thigh-length
https://fotos.skm.be/article/506684/506684_01_64eb697e2a32af001123bf04.jpg,trousers_and_chinos,casual,red,female,Unknown,casual; nightout; semi-formal,50668401040101,Marc Cain,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/501215/501215_01_8055130403889---TA3194J699810604-I-AF-N-R-1-N-1.jpg,tank-top,casual,white,female,abstract,casual; nightout; summer,50121501020101,Liu Jo Sport,Regular_Fit,crew-neck;sleeveless,short
https://fotos.skm.be/article/485304/485304_01_WhatsApp-Image-2022-02-09-at-19-32-23-2-.jpeg,cardigan,casual,nan,female,plain,casual,48530401010101,Black Rose,Regular_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/488069/488069_01_61e5940a4f7b6d0011800a74.jpg,polo-shirt,bohemian,blue;red,male,windowpane,formal; office; summer,48806901050101,Rabe,Regular_Fit,straight-sleeve,short;short-sleeve
https://fotos.skm.be/article/484667/484667_01_MLW1604V_W608_1.jpg,hoodie,casual,gray,male,plain; varsity-striped,casual,48466701020101,Lyle & Scott,Regular_Fit,straight-sleeve,short;long-sleeve
https://fotos.skm.be/article/507994/507994_01_646b8cfaec5b030011ae4b19.jpg,overclothes-sleeveless,casual,white,unisex,quilted,casual,50799401020101,Tommy Hilfiger,Regular_Fit,hooded;vests,short
https://fotos.skm.be/article/490223/490223_01_Schermafbeelding-2022-05-31-162812.jpg,dress,feminine,gray,female,paisley,dating; nightout; semi-formal,49022301020201,Tommy Hilfiger,Unknown,puff-sleeve;round-neck;a-line,long-sleeve;mini
https://fotos.skm.be/article/498643/498643_01_2022_10_21_Just_Eve_Studio79042.jpg,overclothes-sleeveless,casual,lavander;white,female,geometric; shapes,dating; nightout; summer,49864301040101,JustEve,Regular_Fit,v-neck;waistcoat,short
https://fotos.skm.be/article/477552/477552_01_6171f4a1d3be360012543e8c.jpg,skirt,feminine,emerald-green,female,Unknown,dating; nightout; semi-formal; summer; winter,47755201050101,GERRY WEBER,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/489024/489024_01_black-lissaspw-broek.jpg,trousers_and_chinos,casual,black,female,plain,casual,48902401050101,Part Two,Oversized_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/490116/490116_01_620670d909a0000011108c5e.jpg,trousers_and_chinos,casual,magenta,female,plain,casual,49011601070101,ONLY Carmakoma,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/501194/501194_01_8055130257710---TA3192TS42322222-I-AF-N-R-1-N.jpg,trousers_and_chinos,casual,black,female,plain,casual; semi-formal,50119401030101,Liu Jo Sport,Slim_Fit,mid-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/502104/502104_02_63887302b7ba6d0011af4711.jpg,cardigan,business,blue,female,bird's-eye,winter,50210402080101,Frapp,Regular_Fit,straight-sleeve;round-v-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/491084/491084_01_4717-39.jpg,skirt,modest,beige;brown,female,glen-check,semi-formal,49108401040101,Caroline Biss,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/507923/507923_01_649b5fbc286d2a00101ecf0c.jpg,cardigan,casual,nan,female,Unknown,winter,50792301020101,Geisha,Regular_Fit,straight-sleeve;round-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/500589/500589_01_63f2434c5db7ae0010ee59d5.jpg,t-shirt,casual,orange,female,Unknown,casual,50058901040101,Marc Cain Sports,Regular_Fit,round-neck,short
https://fotos.skm.be/article/490158/490158_01_eldodeep-t-shirt-met-driekwart-mouwen.jpg,tops,casual,coral,female,plain,casual,49015801020101,CKS,Oversized_Fit,flutter-sleeve;v-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/500908/500908_05_63d859d072680d0011081d7b.jpg,jeans,casual,green,female,plain,casual,50090805020101,BRAX,Slim_Fit,high-waist,full-length
https://fotos.skm.be/article/504847/504847_01_P23PAB9339AAFA2746_F6090_01.jpg,dress,feminine,green;magenta,female,leaf,dating; summer,50484701030101,Kocca,Unknown,v-neck;a-line,sleeveless;midi
https://fotos.skm.be/article/489601/489601_01_62b20406bf0078001120adc7.jpg,jeans,casual,gray,male,bleached,casual,48960101020101,Scotch & Soda,Slim_Fit,mid-waist,full-length
https://fotos.skm.be/article/487598/487598_02_62e69d1084914a0012e3ec97.jpg,sweatshirt,casual,beige,female,marled,casual,48759802040101,Marc Cain,Slim_Fit,straight-sleeve;turtle-neck,short;long-sleeve
https://fotos.skm.be/article/493345/493345_01_602575fa98e9a60011b44fe2.jpg,jeans,casual,gray,female,bleached,casual,49334501080101,Tom Tailor,Slim_Fit,mid-waist,full-length
https://fotos.skm.be/article/511479/511479_02_64beabb7cca094001123cf30.jpg,jacket,casual,gray,unisex,quilted,winter,51147902040101,Milestone,Oversized_Fit,straight-sleeve;hooded;puffer,thigh-length;long-sleeve
https://fotos.skm.be/article/502687/502687_01_81949-01-6130_01.jpg,trousers_and_chinos,casual,orange,female,Unknown,casual,50268701060101,Xandres Gold,Slim_Fit,high-waist;classic-trousers,3-4-long
