image_url_1,category,style,colors,gender,pattern,occasion,barcode,brand,fit,Type,lenghth
https://fotos.skm.be/article/509813/509813_01_1924636-240-MC.jpg,tunic,casual,black;green,female,leaf,dating; semi-formal; summer,50981301410101,Yoek,Oversized_Fit,dolman-sleeve;round-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/498369/498369_01_21-223-TUDORA-620_B.jpg,skirt,feminine,blue,female,plain,casual; semi-formal,49836901040101,Gigue,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/511069/511069_01_11-423-476-400-b-64f5cbfd676d7.jpg,blouse,bohemian,emerald-green;green,female,floral,casual,51106901040101,Terre Bleue,Slim_Fit,straight-sleeve;high-neck,short;long-sleeve
https://fotos.skm.be/article/505594/505594_03_64a8780729d5180011733c45.jpg,jeans,casual,navy,female,bleached,casual,50559403020101,BRAX,Slim_Fit,high-waist,full-length
https://fotos.skm.be/article/501458/501458_01_mickeydo-blouse-lange-mouwen.jpg,blouse,casual,navy,female,Unknown,casual; dating; semi-formal,50145801020101,CKS,Regular_Fit,straight-sleeve;high-neck,cropped;long-sleeve
https://fotos.skm.be/article/504248/504248_01_WW0WW37873_C19.png,t-shirt,casual,blue,female,plain; vertical-stripes,casual; semi-formal,50424801020101,Tommy Hilfiger,Regular_Fit,v-neck,cropped
https://fotos.skm.be/article/479499/479499_01_60f1cce574478900112bc780.jpg,t-shirt,casual,ecru,male,animals; text-print,casual,47949901020101,Fabienne Chapot,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/486138/486138_02_rl22s-c5104_a-000_sang_f.jpg,t-shirt,casual,coral,female,plain,casual; summer,48613802030101,River Woods,Regular_Fit,round-v-neck,cropped
https://fotos.skm.be/article/512630/512630_01_01-16b.jpg,blazer,casual,navy,female,vertical-stripes,dating; formal; nightout; office; semi-formal,51263001040101,Caroline Biss,Regular_Fit,straight-sleeve;shawl-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/495902/495902_02_6348dfcd0e4c92001150c481.jpg,dress,feminine,magenta,female,plain,dating; nightout,49590202050101,Vera Mont,Unknown,straight-sleeve;v-neck;pencil,3-4-sleeve;mini
https://fotos.skm.be/article/488829/488829_01_mayerline-kostuumbroek-in-jacquard_W2022CANBER6043032-1.jpg,trousers_and_chinos,casual,brown;silver,female,plain,casual,48882901050101,Mayerline,Oversized_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/445720/445720_04_03-16.jpg,dress,casual,lavander;navy,female,stripes,casual; dating,44572004040101,Caroline Biss,Unknown,puff-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/503676/503676_01_CF1720033W_193911_2.jpg,skirt,casual,black,female,damask; leaf,casual; dating,50367601020101,Mexx,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/507798/507798_01_6449fc1c27e88600115f25f0.jpg,blazer,business,purple,female,plain,office; semi-formal,50779801050101,GERRY WEBER,Regular_Fit,straight-sleeve;notched-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/502559/502559_01_60988-01-0250_01.jpg,tank-top,casual,blue,female,plain,casual,50255901030101,Xandres,Regular_Fit,round-neck;sleeveless,short
https://fotos.skm.be/article/510198/510198_01_234915-273-2-WEB.jpg,cardigan,casual,navy,female,marled,casual,51019801030101,Joseph Ribkoff,Oversized_Fit,dolman-sleeve;v-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/502129/502129_01_63c66178963635001153a804.jpg,t-shirt,casual,blue;navy,unisex,floral; leaf,casual,50212901080101,Frapp,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/516204/516204_01_6451df75cfdb6c001141d0a2.jpg,trousers_and_chinos,casual,silver,female,glitter,casual; nightout,51620401080101,Doris Streich,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/487392/487392_01_61eda6bd6f62820011499589.jpg,cardigan,casual,ecru,female,plain,casual; office; semi-formal,48739201060101,Joseph Ribkoff,Oversized_Fit,straight-sleeve;shawl-collar,thigh-length;3-4-sleeve
https://fotos.skm.be/article/487268/487268_01_618d1c7a3b032800118b260d.jpg,t-shirt,casual,ecru;white,male,abstract; natural; text-print,casual,48726801050101,GERRY WEBER,Regular_Fit,crew-neck,short
https://fotos.skm.be/article/505750/505750_01_57642-7002_15.jpg,trousers_and_chinos,casual,gray,male,plain,dating; office; semi-formal,50575001030101,Second Female,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/498368/498368_01_21-223-TOUMA2-317_B.jpg,skirt,casual,brown;yellow,female,abstract; brush-stroke,dating; summer,49836801040101,Gigue,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/512658/512658_01_02-16b.jpg,jumpsuit,casual,mustard;orange,female,geometric; shapes,dating,51265801040101,Caroline Biss,Regular_Fit; Oversized_Fit,straight-sleeve;round-neck,long-sleeve;full-length
https://fotos.skm.be/article/482840/482840_01_55984-7032_11_700x.jpg,skirt,casual,blue;ecru,unisex,floral; leaf,dating; summer,48284001020101,Second Female,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/512988/512988_02_6465153dfbbcd700108ade9a.jpg,tops,casual,bordeaux,unisex,bird's-eye,sport,51298802050101,Betty Barclay,Oversized_Fit,straight-sleeve;v-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/496062/496062_01_6306d91da2f691001079378b.jpg,jeans,casual,gray,female,Unknown,casual,49606201040101,ESPRIT,Flared_Fit,mid-waist,full-length
https://fotos.skm.be/article/510973/510973_01_11-555-025-001-b-64f5cc3a63a2e.jpg,tops,casual,white,male,plain,casual,51097301040101,Terre Bleue,Regular_Fit,straight-sleeve;turtle-neck,cropped;3-4-sleeve
https://fotos.skm.be/article/490816/490816_01_139662_01_Terre-Bleue_W-Apropos-damesboetiek_20_11-422-026-879_B-.jpg,sweatshirt,casual,beige;orange,female,abstract; chevron,casual; winter,49081601040101,Terre Bleue,Regular_Fit,dolman-sleeve,short;long-sleeve
https://fotos.skm.be/article/497688/497688_01_6363188870d1cd001199ec20.jpg,cardigan,casual,nan,female,marled; plain,casual,49768801050101,GERRY WEBER EDITION,Slim_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/481282/481282_01_8050885941426---WA2091T5191S9509-I-AF-N-R-01-N.jpg,blouse,casual,magenta;white,female,floral,casual,48128201040101,Liu Jo Denim,Regular_Fit,flutter-sleeve;round-neck,short;short-sleeve
https://fotos.skm.be/article/502462/502462_01_14123-01-2386_01.jpg,trousers_and_chinos,feminine,pink,female,gingham; graph-check,dating; semi-formal,50246201030101,Xandres,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/511605/511605_02_Hires-23163581-FNT.jpg,t-shirt,casual,emerald-green,unisex,plain,casual; nightout,51160502020101,Scotch & Soda,Regular_Fit,v-neck,cropped
https://fotos.skm.be/article/505771/505771_01_61001-01-9840_01.jpg,t-shirt,casual,ecru,female,plain,casual,50577101030101,Xandres,Oversized_Fit,boat-neck,cropped
https://fotos.skm.be/article/499115/499115_01_1627786-201-MC.jpg,dress,feminine,emerald-green;green,unisex,paisley,dating,49911501410101,Yoek,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/492813/492813_01_437726-1.jpg,trousers_and_chinos,feminine,mustard,female,Unknown,casual; dating,49281301040101,Due Amanti,Flared_Fit,low-waist;classic-trousers,above-knee
https://fotos.skm.be/article/497716/497716_01_63801bee741f4a001105d466.jpg,trousers_and_chinos,casual,beige;ecru,female,animal-print,casual,49771601050101,GERRY WEBER EDITION,Oversized_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/504413/504413_01_62fa0f8205394300121e1c7e.jpg,blouse,casual,white;yellow,female,animals; leaf; natural,summer,50441301050101,LeComte,Regular_Fit,straight-sleeve;round-neck,short;3-4-sleeve
https://fotos.skm.be/article/477970/477970_01_616eec9f9b0de50011bf302a.jpg,skirt,feminine,beige,female,plain,dating; winter,47797001040101,Betty Barclay,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/482453/482453_01_SR20211017DBSS22-10.jpg,blouse,business,magenta,female,plain,casual,48245301040101,Dame Blanche,Regular_Fit,straight-sleeve;v-neck,short;3-4-sleeve
https://fotos.skm.be/article/505479/505479_01_64651594287eb20011aada8e.jpg,cardigan,business,gray,female,marled,casual; winter,50547901050101,Betty Barclay,Regular_Fit,straight-sleeve;v-neck,long;long-sleeve
https://fotos.skm.be/article/480377/480377_01_21-222-EKLA-331_B.jpg,sweatshirt,casual,nan,male,net,casual,48037701040101,Gigue,Oversized_Fit,straight-sleeve;v-neck,cropped;3-4-sleeve
https://fotos.skm.be/article/481736/481736_01_61f2bb1ebb2f87001486f5c6.jpg,tops,casual,khaki,male,text-print,casual,48173601040101,Street One,Regular_Fit,straight-sleeve;round-neck,thigh-length;3-4-sleeve
https://fotos.skm.be/article/500909/500909_01_63d859eac911e10011dc2371.jpg,trousers_and_chinos,casual,navy,female,bleached,casual,50090901020101,BRAX,Regular_Fit,high-waist;chinos,full-length
https://fotos.skm.be/article/502178/502178_01_62c48047342f100011c58cc7.jpg,dress,feminine,pink,female,shapes,dating,50217801040101,Fabienne Chapot,Unknown,straight-sleeve;high-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/435840/435840_19_63d0ef27cf6282001191a2b7.jpg,trousers_and_chinos,casual,nan,male,plain,casual; semi-formal,43584019030101,TONI,Slim_Fit,high-waist;chinos,full-length
https://fotos.skm.be/article/497394/497394_01_mayerline-easy-care-broek-op-elastiek_S2023X-CADOX7000262-1.jpg,trousers_and_chinos,casual,purple,female,plain,casual,49739401050101,Mayerline,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/497740/497740_01_643de7ac08803200116543bb.jpg,skirt,feminine,navy;white,female,geometric,casual,49774001050101,GERRY WEBER,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/483477/483477_01_90014-01-0046_01.jpg,blouse,casual,gray;white,male,horizontal-stripes,casual,48347701050101,Xandres Gold,Oversized_Fit,straight-sleeve;boat-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/509827/509827_01_1905543-210-MF.jpg,trousers_and_chinos,casual,nan,female,plain,casual,50982701410101,Yoek,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/485225/485225_01_6398_06906001_1.jpg,t-shirt,casual,black,female,text-print,casual,48522501030101,King Louie,Regular_Fit,round-neck,cropped
https://fotos.skm.be/article/488088/488088_02_63106ca7a9139c00129bee4a.jpg,jeans,casual,navy,female,bleached,casual,48808802050101,Rabe,Slim_Fit,mid-waist,3-4-long
https://fotos.skm.be/article/479659/479659_01_61eda7f090cff100106c481f.jpg,blouse,casual,yellow,female,plain,dating; semi-formal,47965901030101,Joseph Ribkoff,Regular_Fit,cutaway,short;sleeveless
https://fotos.skm.be/article/491264/491264_01_6299f942d8a6920011cb1b79.jpg,jumpsuit,feminine,lavander;purple,female,paisley,casual; dating,49126401030101,Nümph,Oversized_Fit,puff-sleeve;round-neck,3-4-sleeve;full-length
https://fotos.skm.be/article/501967/501967_03_63a4c14ae9ffc30011308a35.jpg,trousers_and_chinos,casual,green,female,plain,casual; nightout; semi-formal,50196703050101,Bianca,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/489351/489351_01_626a68bfba737d00110335d2.jpg,sweater,casual,bordeaux;purple,female,horizontal-stripes,home-lounge; winter,48935101020101,Nümph,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/492290/492290_01_61ddc714a45e8f0017e9c595.jpg,sweatshirt,casual,beige;ecru,female,animals; shapes,casual,49229001030101,Fabienne Chapot,Oversized_Fit,puff-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/493499/493499_02_rl22w-c5000_f-002b_ow_f.jpg,tops,casual,white,female,animals; shapes; text-print,casual,49349902030101,River Woods,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/506012/506012_01_sunsetcurcuma-look12.jpg,sweater,casual,lavander,male,stripes,casual,50601201050101,Mayerline,Slim_Fit,flare-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/497380/497380_01_mayerline-t-shirtblouse-met-satijnen-front_S2023JADIE-V7814020-V.jpg,t-shirt,feminine,blue;mustard,unisex,leaf,casual,49738001050101,Mayerline,Regular_Fit,round-neck,short
https://fotos.skm.be/article/500585/500585_01_63f2432062244200108ecce5.jpg,dress,feminine,neon;yellow,female,plain,dating,50058501040101,Marc Cain Sports,Unknown,v-neck;a-line,sleeveless;midi
https://fotos.skm.be/article/497719/497719_01_63c8d775a9fbec0011f262c6.jpg,tank-top,casual,navy,female,glitter,casual,49771901050101,GERRY WEBER,Regular_Fit,v-neck;sleeveless,short
https://fotos.skm.be/article/503385/503385_01_03-14d.jpg,dress,casual,mustard;white,female,Unknown,casual,50338501040101,Caroline Biss,Unknown,dolman-sleeve;round-neck;pencil,short-sleeve;skirt-length-undefined
https://fotos.skm.be/article/501449/501449_01_shop-the-look.jpg,trousers_and_chinos,feminine,nan,male,Unknown,casual; dating,50144901040101,CKS,Flared_Fit,low-waist;classic-trousers,full-length
https://fotos.skm.be/article/483554/483554_01_90009-01-7706_01.jpg,dress,feminine,green;purple,female,diagonal-stripes; stripes,nightout; semi-formal; summer,48355401050101,Xandres Gold,Unknown,v-neck;a-line,sleeveless;midi
https://fotos.skm.be/article/487399/487399_01_61eda76bcf654000117035e4.jpg,tops,casual,black;silver,female,floral; leaf,casual; dating; semi-formal,48739901290101,Joseph Ribkoff,Oversized_Fit,straight-sleeve;round-neck,thigh-length;3-4-sleeve
https://fotos.skm.be/article/497165/497165_01_60844-01-1625_01.jpg,dress,casual,nan,female,floral; leaf,dating,49716501030101,Xandres,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/477583/477583_02_6181defc0c0b3e0012c2d9db.jpg,sweater,casual,beige;ecru,female,horizontal-stripes,casual; home-lounge,47758302050101,GERRY WEBER CASUAL,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/496311/496311_01_63652a7d40359e00127eca8e.jpg,shirt,casual,ecru,female,plain,casual,49631101040101,Street One,Regular_Fit,straight-sleeve;cutaway,short;long-sleeve
https://fotos.skm.be/article/508891/508891_01_64785bfa9ccc880011b51e47.jpg,shirt,casual,ecru,female,plain,casual,50889101080101,Frapp,Oversized_Fit,straight-sleeve;polo,thigh-length;long-sleeve
https://fotos.skm.be/article/508216/508216_01_ACCENT_FW23_lookbook_031.jpg,skirt,casual,brown;white,male,abstract,casual,50821601080101,Accent,Unknown,high-waist;a-line,midi
https://fotos.skm.be/article/486126/486126_01_rl22s-c3005_a-000_s20009_f.jpg,dress,feminine,gray;white,female,vertical-stripes,dating,48612601030101,River Woods,Unknown,v-neck;pencil,sleeveless;midi
https://fotos.skm.be/article/479626/479626_01_61eda8bb90cff100106c4854.jpg,sweatpants,casual,blue;pastel,male,marled,casual,47962601030101,Joseph Ribkoff,Oversized_Fit,mid-waist,3-4-long
https://fotos.skm.be/article/498487/498487_01_5927ba37-0eac-4150-a8c8-43b9940502a8.jpg,trousers_and_chinos,casual,black,female,plain,casual; dating; nightout; semi-formal,49848701020101,Part Two,Regular_Fit,high-waist;chinos,full-length
https://fotos.skm.be/article/487269/487269_01_622a9569ae05b60011a21270.jpg,t-shirt,casual,bordeaux;white,male,brush-stroke,casual,48726901050101,GERRY WEBER,Regular_Fit,boat-neck,short
https://fotos.skm.be/article/501212/501212_02_8057590973148---TA3073J657951315-I-AF-N-R-1-N.jpg,trousers_and_chinos,casual,canyon-rose;coral,female,vertical-stripes,dating; nightout,50121202020101,Liu Jo Sport,Oversized_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/499096/499096_01_147762-243-MC_22.jpg,dress,feminine,green,female,plain,casual; dating,49909601410101,Yoek,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/482573/482573_01_6273ca8e30408b0012cda8f4.jpg,trousers_and_chinos,casual,lavander;yellow,female,leaf; natural,casual; semi-formal,48257301080101,Doris Streich,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/508890/508890_01_64785c08be819a0010a659e2.jpg,jeans,casual,ecru,female,plain,casual,50889001080101,Frapp,Slim_Fit,mid-waist,3-4-long
https://fotos.skm.be/article/500588/500588_01_63f2437174b81000118f1ae5.jpg,jacket,casual,ecru,female,plain,casual; summer,50058801040101,Marc Cain Sports,Regular_Fit,straight-sleeve;polo;everyday-overclothes,short;3-4-sleeve
https://fotos.skm.be/article/496159/496159_01_632c79a7e2e84d0010943852.jpg,dress,feminine,turquoise,female,chevron,dating,49615901040101,Street One,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/512686/512686_01_4545-10.jpg,trousers_and_chinos,casual,black,female,plain,casual,51268601040101,Caroline Biss,Flared_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/496679/496679_01_62fa107832a85a0011ad5caa.jpg,polo-shirt,casual,blue;pastel,male,horizontal-stripes,casual,49667901050101,Rabe,Regular_Fit,straight-sleeve,short;short-sleeve
https://fotos.skm.be/article/511617/511617_01_Hires-23163674-FNT.jpg,dress,feminine,black,female,stripes; vertical-stripes,dating; semi-formal,51161701030101,Scotch & Soda,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/479612/479612_01_211905p-1-WEB.jpg,jacket,casual,blue,male,bleached,casual,47961201020101,Joseph Ribkoff,Regular_Fit,straight-sleeve;polo;denim-overclothes,short;long-sleeve
https://fotos.skm.be/article/500623/500623_01_637b97bec708490011eb1b15.jpg,blouse,casual,blue,female,plain,dating; semi-formal,50062301040101,Marc Cain,Regular_Fit,puff-sleeve;round-v-neck,short;long-sleeve
https://fotos.skm.be/article/495274/495274_02_62975eab11e4f5001162c1e5.jpg,sweater,casual,brown,female,marled,home-lounge; winter,49527402080101,Frapp,Oversized_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/495269/495269_01_62de7933c77d8100110f338e.jpg,shirt,business,gray,male,Unknown,casual,49526901080101,Frapp,Oversized_Fit,puff-sleeve;polo,thigh-length;long-sleeve
https://fotos.skm.be/article/502890/502890_01_Schermafbeelding-2023-02-14-162736.jpg,dress,feminine,white,female,animals; floral; fruits; leaf,casual; dating,50289001040101,Nenette,Unknown,flare-sleeve;round-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/488928/488928_01_223190-178-2-WEB.jpg,dress,feminine,black;white,female,floral; leaf,casual; dating,48892801110101,Joseph Ribkoff,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;mini
https://fotos.skm.be/article/500945/500945_04_63ef90997b95a800109d3465.jpg,polo-shirt,casual,magenta,female,varsity-striped,casual,50094504040101,BRAX,Regular_Fit,straight-sleeve,short;short-sleeve
https://fotos.skm.be/article/494593/494593_02_AVALI_green2.jpg,dress,sophisticated,emerald-green,male,plain,casual; semi-formal,49459302040101,FAM the label,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/497725/497725_01_63bcdee293d88e00114ed6dc.jpg,trousers_and_chinos,casual,nan,unisex,plain,casual; semi-formal,49772501050101,GERRY WEBER,Regular_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/508685/508685_01_PL953361_323_02_MO.jpg,dress,feminine,pastel,female,plain; vertical-stripes,casual; dating; nightout; semi-formal,50868501020101,Pepe Jeans,Unknown,puff-sleeve;a-line,long-sleeve;mini
https://fotos.skm.be/article/494009/494009_01_153088R-11-5-WEB.jpg,trousers_and_chinos,casual,black,female,plain,casual; nightout; semi-formal; winter,49400901230101,Joseph Ribkoff,Oversized_Fit,mid-waist;classic-trousers,full-length
https://fotos.skm.be/article/483394/483394_01_28451-01-1841_01.jpg,sweater,casual,ecru,female,vertical-stripes,casual,48339401020101,Xandres,Slim_Fit,straight-sleeve;boat-neck,cropped;short-sleeve
https://fotos.skm.be/article/480409/480409_01_21-222-KIDY1-207_B.jpg,dress,feminine,gold,female,brocade; floral; leaf,dating,48040901050101,Gigue,Unknown,straight-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/498276/498276_02_63a077e7b64d820011fb6125.jpg,blouse,casual,gray;lavander,unisex,abstract,casual,49827602030101,Scotch & Soda,Oversized_Fit,straight-sleeve;high-neck,thigh-length;long-sleeve
https://fotos.skm.be/article/484087/484087_01_03-01b.jpg,dress,casual,orange,female,plain,dating; nightout; summer,48408701040101,Caroline Biss,Unknown,flutter-sleeve;high-neck;a-line,sleeveless;maxi
https://fotos.skm.be/article/483574/483574_01_81885-01-1310_01.jpg,trousers_and_chinos,casual,blue,female,vertical-stripes,casual,48357401080101,Xandres Gold,Regular_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/483127/483127_01_124564GNF_10_l_model.jpg,dress,casual,green,male,Unknown,casual; summer,48312701020101,CKS,Unknown,flutter-sleeve;round-neck;a-line,short-sleeve;mini
https://fotos.skm.be/article/490599/490599_01_6201812aa34822001186ed1a.jpg,cardigan,casual,beige;brown,female,marled,winter,49059901020101,ONLY,Regular_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/477512/477512_02_61fe7d889747cc00115bbf0a.jpg,jeans,casual,blue,female,plain,casual,47751202050101,GERRY WEBER,Slim_Fit,mid-waist,full-length
https://fotos.skm.be/article/507575/507575_01_battic-lange-jurk.jpg,dress,feminine,red;turquoise,unisex,leaf,dating; summer,50757501030101,CKS,Unknown,puff-sleeve;v-neck;mermaid,short-sleeve;midi
https://fotos.skm.be/article/499793/499793_01_63af098a42ec9b0011b199e9.jpg,trousers_and_chinos,casual,navy,female,plain,dating; nightout; office; semi-formal,49979301100501,Street One,Regular_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/479492/479492_01_Screenshot-2022-05-06-at-15-29-51.png,blouse,casual,white,female,abstract,casual; home-lounge; summer,47949201040101,Fabienne Chapot,Regular_Fit,straight-sleeve;round-v-neck,cropped;short-sleeve
https://fotos.skm.be/article/496648/496648_01_632d978367a5aa0011df6722.jpg,t-shirt,casual,gray;green,unisex,animals; text-print,casual,49664801050101,Rabe,Oversized_Fit,crew-neck,short
https://fotos.skm.be/article/483906/483906_02_Screenshot-2022-06-13-at-10-41-37.png,tunic,casual,red,female,plain,casual; semi-formal,48390602410101,Yoek,Oversized_Fit,straight-sleeve;square-neck,thigh-length;short-sleeve
https://fotos.skm.be/article/497756/497756_01_63db04145e3dc200116bc2ea.jpg,dress,casual,lavander;purple,female,chevron,casual; dating; semi-formal,49775601050101,GERRY WEBER,Unknown,straight-sleeve;v-neck;a-line,short-sleeve;midi
https://fotos.skm.be/article/508689/508689_01_PL702008_0AA_01_MO.jpg,cardigan,casual,black;green,female,horizontal-stripes,casual,50868901020101,Pepe Jeans,Regular_Fit,straight-sleeve;round-neck,cropped;long-sleeve
https://fotos.skm.be/article/507670/507670_01_W3YA59_D52Q1_MULG_1.jpg,jeans,casual,navy,female,bleached,casual,50767001260101,Guess,Flared_Fit,mid-waist,full-length
https://fotos.skm.be/article/502184/502184_01_6412293fd6973e001114c5af.jpg,dress,feminine,blue;gold,female,floral,casual; dating,50218401040101,Fabienne Chapot,Unknown,straight-sleeve;v-neck;a-line,3-4-sleeve;midi
https://fotos.skm.be/article/500885/500885_01_63d858f540790e0010a8974b.jpg,trousers_and_chinos,casual,ecru,unisex,plain,casual; nightout; semi-formal,50088501030101,RAPHAELA by BRAX,Slim_Fit,high-waist;classic-trousers,full-length
https://fotos.skm.be/article/504990/504990_01_63a07a521d61560011c71652.jpg,dress,feminine,ecru;white,female,floral,beach; dating; summer,50499001030101,Scotch & Soda,Unknown,flutter-sleeve;round-v-neck;pencil,short-sleeve;mini
https://fotos.skm.be/article/506707/506707_01_64d8f626dfbf150011137c46.jpg,sweater,casual,beige;black,female,animal-print; zebra,casual; home-lounge; winter,50670701040101,Marc Cain Sports,Regular_Fit,straight-sleeve;crew-neck,short;long-sleeve
https://fotos.skm.be/article/485349/485349_02_62151c53b692450010955f9e.jpg,trousers_and_chinos,casual,yellow,female,plain,casual; nightout,48534902050101,TONI,Slim_Fit,high-waist;classic-trousers,3-4-long
https://fotos.skm.be/article/506656/506656_01_64985a9d327ecf00107b2e2b.jpg,blazer,business,green,female,plain,formal; office; semi-formal,50665601040101,Marc Cain,Regular_Fit,straight-sleeve;notched-collar,thigh-length;long-sleeve
https://fotos.skm.be/article/511264/511264_01_8055130727619---TF3208MA63L22222-I-AO-N-B-5-N.jpg,dress,casual,black;brown,female,shapes,casual,51126401030101,Liu Jo Sport,Unknown,straight-sleeve;boat-neck;pencil,3-4-sleeve;mini
https://fotos.skm.be/article/478799/478799_02_60645c939e431100101563af.jpg,cardigan,casual,blue,female,harlequin; quilted,home-lounge; winter,47879902020101,ONLY,Oversized_Fit,straight-sleeve;v-neck,short;long-sleeve
https://fotos.skm.be/article/505481/505481_01_646515470e1c660011e0c6e1.jpg,sweatshirt,casual,beige;brown,female,tartan; windowpane,office; semi-formal,50548101050101,Betty Barclay,Regular_Fit,straight-sleeve,short;long-sleeve
